-0.0828  	0.03170  	0.43463  	0.04108  	0.60438  	-0.5941  	-0.1373  	-0.5480  	0.13801  	-0.3770  	-1.3597  	-0.0140  	0.54530  	0.45032  	-0.8011  	1.07957  	-0.2561  	0.11216  	-0.0049  	1.00233  	-0.6652  	-1.3905  	-0.8602  	0.32249  	0.08007  	-0.1406  	-0.3399  	0.12363  	-0.3888  	-0.3048  	-0.2383  	0.23866  	-0.0149  	-0.1056  	0.61534  	0.44377  	0.36513  	0.06650  	-0.4432  	0.45010  	0.50354  	-0.1173  	-0.0397  	-0.0353  	0.00960  	0.02952  	0.05572  	-0.2131  	-0.1356  	0.12790  	-0.0360  	-0.0104  	0.00516  	-0.0190  	-0.0217  	-0.0752  	0.03690  	-0.0010  	0.00714  	0.00435  	0.02387  	-0.0069  	0.05683  	0.00209  	0.38815  	0.02123  	0.04225  	-0.0017  	0.02685  	-0.2203  	
-0.4283  	-0.0484  	0.25701  	-0.1092  	0.54209  	-0.6907  	-0.1669  	-0.5956  	0.12465  	-0.4197  	-1.1704  	0.09132  	0.40421  	0.18672  	-1.0870  	1.20963  	-0.2915  	0.18675  	0.00783  	1.10925  	-0.7058  	-1.4084  	-0.8906  	0.33403  	-0.0659  	-0.0764  	-0.4634  	0.29077  	-0.2768  	-0.3622  	-0.2355  	0.21214  	0.00422  	-0.0940  	0.52638  	0.48527  	0.27791  	0.07096  	-0.4415  	0.45917  	0.54734  	-0.1340  	-0.0441  	-0.0344  	0.03043  	0.02743  	0.06736  	-0.2151  	-0.1626  	0.12361  	-0.0258  	-0.0054  	0.00294  	-0.0191  	-0.0240  	-0.0897  	0.04443  	0.00387  	0.00503  	-0.0057  	0.02207  	-0.0191  	0.04963  	-0.0051  	0.39128  	0.02230  	0.04269  	-0.0020  	0.02748  	-0.2418  	
-0.4493  	-0.0422  	0.22637  	-0.0163  	0.58467  	-0.6843  	-0.2253  	-0.6400  	0.11521  	-0.4663  	-1.3410  	0.14635  	0.44673  	0.15650  	-1.0220  	1.16935  	-0.2731  	0.22011  	-0.0045  	1.10411  	-0.8694  	-1.3957  	-0.8506  	0.19550  	-0.0666  	-0.0548  	-0.5880  	0.45620  	-0.1814  	-0.3154  	-0.2057  	0.18909  	-0.0141  	-0.0743  	0.41792  	0.51589  	0.17855  	0.04786  	-0.3825  	0.45409  	0.59186  	-0.1419  	-0.0254  	-0.0230  	0.01708  	0.02728  	0.06765  	-0.2248  	-0.1629  	0.12578  	-0.0322  	-0.0100  	0.00558  	-0.0250  	-0.0228  	-0.0898  	0.04794  	0.00280  	0.00447  	-0.0093  	0.01820  	-0.0096  	0.05353  	0.00107  	0.39205  	0.02231  	0.04242  	-0.0023  	0.02687  	-0.2387  	
-0.3913  	-0.0218  	0.22465  	0.00712  	0.64498  	-0.7354  	-0.1965  	-0.6551  	0.13493  	-0.4353  	-1.3460  	0.17998  	0.46841  	0.21299  	-1.0074  	1.17099  	-0.2948  	0.26061  	-0.0034  	1.15079  	-0.9122  	-1.4134  	-0.9072  	0.18809  	-0.0815  	-0.0591  	-0.6598  	0.54781  	-0.1121  	-0.3350  	-0.2146  	0.18007  	0.01669  	-0.0675  	0.42550  	0.52673  	0.12403  	0.03176  	-0.3728  	0.48946  	0.59704  	-0.1444  	-0.0202  	-0.0330  	0.01251  	0.02927  	0.06905  	-0.2201  	-0.1552  	0.12476  	-0.0265  	-0.0076  	0.00645  	-0.0238  	-0.0206  	-0.0869  	0.04200  	-0.0009  	0.00682  	-0.0035  	0.02099  	-0.0090  	0.04603  	0.00017  	0.39139  	0.02022  	0.04274  	-0.0029  	0.02532  	-0.2314  	
-0.4077  	-0.0132  	0.22160  	0.04848  	0.66879  	-0.7037  	-0.2389  	-0.6404  	0.13514  	-0.4381  	-1.3689  	0.17757  	0.44555  	0.21247  	-0.9676  	1.17440  	-0.2594  	0.22656  	0.00045  	1.09668  	-0.8518  	-1.4308  	-0.9105  	0.21750  	-0.0671  	-0.0680  	-0.6030  	0.44643  	-0.1948  	-0.3178  	-0.2292  	0.19030  	0.00942  	-0.0686  	0.46462  	0.48922  	0.17508  	0.04732  	-0.3908  	0.46420  	0.58820  	-0.1492  	-0.0206  	-0.0267  	0.01615  	0.02622  	0.06722  	-0.2298  	-0.1584  	0.12349  	-0.0262  	-0.0096  	0.00345  	-0.0246  	-0.0206  	-0.0844  	0.04831  	0.00277  	0.00256  	-0.0113  	0.01892  	-0.0165  	0.05427  	0.00319  	0.38985  	0.01835  	0.04238  	-0.0035  	0.02521  	-0.2318  	
-0.3338  	-0.0149  	0.26920  	0.07484  	0.66378  	-0.5891  	-0.1949  	-0.6064  	0.13823  	-0.4382  	-1.3268  	0.16922  	0.45275  	0.21420  	-0.9892  	1.21388  	-0.3066  	0.20771  	0.01865  	1.12754  	-0.7865  	-1.4162  	-0.9149  	0.25546  	-0.0532  	-0.0637  	-0.5663  	0.39239  	-0.2350  	-0.3355  	-0.2447  	0.20274  	0.01555  	-0.0689  	0.49156  	0.47542  	0.21432  	0.05510  	-0.4125  	0.47390  	0.56069  	-0.1418  	-0.0301  	-0.0146  	0.01927  	0.02289  	0.06486  	-0.2301  	-0.1537  	0.11850  	-0.0210  	-0.0112  	0.00223  	-0.0286  	-0.0243  	-0.0892  	0.04833  	0.00539  	0.00371  	-0.0113  	0.01519  	-0.0158  	0.05033  	0.00230  	0.38926  	0.01540  	0.04190  	-0.0042  	0.02533  	-0.2359  	
-0.4321  	-0.0477  	0.27348  	-0.1542  	0.53628  	-0.6624  	-0.1892  	-0.6422  	0.12653  	-0.4211  	-1.2526  	0.06123  	0.41587  	0.12391  	-1.1772  	1.18962  	-0.2805  	0.21691  	0.03229  	1.10393  	-0.8350  	-1.4325  	-0.8854  	0.21827  	-0.0286  	-0.0564  	-0.5263  	0.41280  	-0.2126  	-0.3435  	-0.2456  	0.19905  	-0.0116  	-0.0873  	0.42644  	0.53141  	0.23768  	0.06423  	-0.4019  	0.45826  	0.60344  	-0.1416  	-0.0163  	-0.0140  	0.02181  	0.02426  	0.06479  	-0.2236  	-0.1623  	0.12597  	-0.0270  	-0.0087  	0.00692  	-0.0265  	-0.0207  	-0.0919  	0.04548  	0.00293  	0.00352  	-0.0069  	0.01252  	-0.0143  	0.04767  	0.00837  	0.38864  	0.01219  	0.04117  	-0.0049  	0.02497  	-0.2297  	
-0.5056  	-0.0616  	0.24214  	-0.1600  	0.49276  	-0.7248  	-0.1698  	-0.6845  	0.11456  	-0.4020  	-1.2060  	0.02146  	0.38717  	0.06941  	-1.1480  	1.18359  	-0.2598  	0.19441  	0.00448  	1.08061  	-0.8258  	-1.3954  	-0.8502  	0.24609  	-0.0321  	-0.0660  	-0.5132  	0.37796  	-0.2065  	-0.3476  	-0.2443  	0.21720  	-0.0256  	-0.0865  	0.42433  	0.54029  	0.24103  	0.05888  	-0.4120  	0.45377  	0.62922  	-0.1477  	-0.0158  	-0.0163  	0.02816  	0.02660  	0.06821  	-0.2286  	-0.1582  	0.12200  	-0.0298  	-0.0116  	0.00795  	-0.0198  	-0.0216  	-0.0903  	0.04209  	0.00610  	0.00816  	-0.0014  	0.01581  	-0.0126  	0.04766  	0.00365  	0.38828  	0.00728  	0.04030  	-0.0055  	0.02458  	-0.2260  	
-0.4909  	-0.0810  	0.20154  	-0.1622  	0.48130  	-0.7157  	-0.2385  	-0.6859  	0.08737  	-0.4538  	-1.1739  	0.04652  	0.35332  	0.02719  	-1.1230  	1.20758  	-0.2629  	0.17612  	0.01516  	1.07068  	-0.7701  	-1.3958  	-0.7782  	0.30472  	-0.0279  	-0.0616  	-0.4955  	0.33308  	-0.3011  	-0.3535  	-0.2339  	0.24345  	-0.0241  	-0.0989  	0.46808  	0.50511  	0.29003  	0.07185  	-0.4363  	0.43831  	0.59459  	-0.1364  	-0.0434  	-0.0129  	0.02480  	0.03174  	0.06763  	-0.2381  	-0.1627  	0.12131  	-0.0386  	-0.0089  	0.00736  	-0.0206  	-0.0234  	-0.0927  	0.04428  	0.00897  	0.00656  	-0.0044  	0.01645  	-0.0145  	0.05160  	0.00037  	0.38817  	0.00432  	0.03887  	-0.0060  	0.02436  	-0.2256  	
-0.3798  	-0.0636  	0.25233  	-0.0469  	0.57935  	-0.6902  	-0.1779  	-0.6613  	0.11566  	-0.3482  	-1.2211  	0.14372  	0.41318  	0.07305  	-1.1618  	1.30794  	-0.3022  	0.24710  	0.00576  	1.15132  	-0.8727  	-1.4451  	-0.9144  	0.23933  	-0.0577  	-0.0751  	-0.5620  	0.45684  	-0.2214  	-0.3302  	-0.2223  	0.21782  	-0.0172  	-0.0919  	0.47339  	0.55847  	0.21197  	0.02862  	-0.4181  	0.48106  	0.55637  	-0.1351  	-0.0421  	-0.0195  	0.02726  	0.02839  	0.07129  	-0.2231  	-0.1503  	0.11475  	-0.0241  	-0.0124  	0.01141  	-0.0289  	-0.0150  	-0.0904  	0.04889  	0.00290  	0.00265  	-0.0032  	0.01034  	-0.0187  	0.05441  	0.00990  	0.38829  	0.00104  	0.03749  	-0.0065  	0.02455  	-0.2363  	
-0.2612  	-0.0407  	0.28507  	0.12682  	0.69261  	-0.5838  	-0.2245  	-0.6178  	0.11538  	-0.4261  	-1.2347  	0.19427  	0.41970  	0.17089  	-1.0150  	1.35433  	-0.2944  	0.18262  	0.03135  	1.19452  	-0.7391  	-1.4306  	-0.9789  	0.36534  	-0.0642  	-0.0792  	-0.4836  	0.37631  	-0.3321  	-0.3530  	-0.2737  	0.23748  	-0.0033  	-0.0962  	0.61531  	0.53513  	0.24805  	0.04798  	-0.4582  	0.47786  	0.50343  	-0.1255  	-0.0646  	-0.0249  	0.03383  	0.03249  	0.06955  	-0.2144  	-0.1533  	0.12185  	-0.0152  	-0.0145  	0.00487  	-0.0376  	-0.0267  	-0.0906  	0.05190  	0.00986  	0.00512  	-0.0036  	0.00982  	-0.0287  	0.05770  	0.00321  	0.38829  	-0.0006  	0.03644  	-0.0069  	0.02424  	-0.2396  	
-0.0882  	0.02226  	0.41898  	0.27639  	0.76198  	-0.5584  	-0.1568  	-0.5629  	0.15050  	-0.4281  	-1.4505  	0.11650  	0.53703  	0.37717  	-0.7455  	1.26967  	-0.2954  	0.13531  	0.01233  	1.05968  	-0.6973  	-1.3847  	-0.9192  	0.40357  	0.02120  	-0.1238  	-0.3759  	0.20762  	-0.3621  	-0.3049  	-0.2707  	0.27689  	-0.0050  	-0.0880  	0.64412  	0.44232  	0.31928  	0.06678  	-0.4698  	0.50344  	0.48038  	-0.1181  	-0.0665  	-0.0377  	0.02770  	0.02726  	0.06615  	-0.2179  	-0.1356  	0.10880  	-0.0183  	-0.0072  	0.00408  	-0.0238  	-0.0265  	-0.0753  	0.03669  	0.00303  	0.00742  	0.00230  	0.02219  	-0.0121  	0.04534  	-0.0103  	0.38748  	-0.0025  	0.03548  	-0.0074  	0.02354  	-0.2338  	
0.13121  	0.10385  	0.53568  	0.36714  	0.73932  	-0.4492  	-0.0744  	-0.5152  	0.18049  	-0.3839  	-1.5068  	0.07313  	0.61832  	0.58947  	-0.6111  	1.15967  	-0.3071  	0.10256  	-0.0384  	1.05016  	-0.7163  	-1.2992  	-0.9427  	0.35185  	0.05617  	-0.1184  	-0.3692  	0.21312  	-0.2852  	-0.2684  	-0.2653  	0.22916  	0.01798  	-0.0897  	0.62328  	0.45981  	0.27556  	0.04229  	-0.4000  	0.48857  	0.49794  	-0.1044  	-0.0371  	-0.0218  	0.01771  	0.02836  	0.04755  	-0.1744  	-0.1258  	0.11609  	-0.0122  	-0.0076  	0.00795  	-0.0312  	-0.0228  	-0.0658  	0.04139  	-0.0057  	0.00011  	-0.0020  	0.02009  	-0.0124  	0.04224  	-0.0033  	0.38521  	-0.0025  	0.03445  	-0.0075  	0.02370  	-0.2425  	
0.04112  	0.05116  	0.37058  	0.45503  	0.83176  	-0.5152  	-0.1118  	-0.5292  	0.15822  	-0.4342  	-1.5491  	0.03155  	0.62290  	0.58455  	-0.5255  	1.12004  	-0.2886  	0.08141  	-0.0021  	1.03950  	-0.7573  	-1.2707  	-0.8902  	0.38290  	0.11953  	-0.1236  	-0.3384  	0.18844  	-0.2857  	-0.2387  	-0.2866  	0.24215  	-0.0040  	-0.0885  	0.62786  	0.44145  	0.27141  	0.04072  	-0.4063  	0.49380  	0.46659  	-0.1047  	-0.0436  	-0.0186  	0.02167  	0.02854  	0.05788  	-0.1906  	-0.1300  	0.11932  	-0.0186  	-0.0101  	0.00486  	-0.0225  	-0.0253  	-0.0777  	0.03761  	-0.0001  	0.00157  	0.00219  	0.01234  	-0.0126  	0.04288  	-0.0073  	0.38319  	-0.0030  	0.03382  	-0.0078  	0.02428  	-0.2552  	
-0.1434  	0.03155  	0.32415  	0.25268  	0.76111  	-0.5034  	-0.1576  	-0.5355  	0.11389  	-0.5592  	-1.3511  	0.11740  	0.45926  	0.27470  	-0.8423  	1.27591  	-0.3005  	0.11902  	0.01656  	1.08804  	-0.6862  	-1.3482  	-0.9370  	0.35629  	-0.0072  	-0.1030  	-0.3708  	0.26376  	-0.2938  	-0.3071  	-0.3038  	0.24345  	-0.0057  	-0.1017  	0.60220  	0.47657  	0.34228  	0.05025  	-0.4550  	0.46941  	0.49322  	-0.1088  	-0.0511  	-0.0049  	0.02582  	0.02290  	0.06452  	-0.2143  	-0.1407  	0.11526  	-0.0331  	-0.0179  	0.00487  	-0.0176  	-0.0296  	-0.0822  	0.05513  	0.00172  	0.00407  	-0.0008  	0.00750  	-0.0160  	0.05156  	-0.0040  	0.38017  	-0.0027  	0.03350  	-0.0084  	0.02450  	-0.2505  	
-0.2156  	-0.0694  	0.34734  	0.08664  	0.63929  	-0.6021  	-0.1930  	-0.6402  	0.11714  	-0.4314  	-1.2198  	0.15140  	0.41486  	0.09524  	-1.0530  	1.37154  	-0.3125  	0.21344  	0.02673  	1.12310  	-0.7854  	-1.3864  	-0.9091  	0.37764  	-0.0072  	-0.1054  	-0.4613  	0.31930  	-0.2902  	-0.3471  	-0.2749  	0.23718  	-0.0344  	-0.0971  	0.55672  	0.56110  	0.28971  	0.07094  	-0.4595  	0.47525  	0.52495  	-0.1267  	-0.0610  	-0.0223  	0.02675  	0.02327  	0.06752  	-0.2271  	-0.1474  	0.11274  	-0.0238  	-0.0091  	0.01503  	-0.0217  	-0.0262  	-0.0890  	0.05250  	0.00391  	0.00898  	-0.0055  	0.01258  	-0.0269  	0.05306  	0.00204  	0.37733  	-0.0037  	0.03395  	-0.0088  	0.02481  	-0.2516  	
-0.2018  	-0.0560  	0.38599  	-0.0024  	0.65535  	-0.6118  	-0.1533  	-0.6851  	0.11428  	-0.3270  	-1.1470  	0.12118  	0.37785  	0.02971  	-1.2107  	1.46180  	-0.3402  	0.26288  	0.01716  	1.13893  	-0.8696  	-1.4184  	-0.9874  	0.31593  	0.02839  	-0.1181  	-0.4914  	0.42330  	-0.2100  	-0.3251  	-0.2810  	0.24951  	-0.0380  	-0.0835  	0.53627  	0.62577  	0.24592  	0.05657  	-0.4192  	0.50828  	0.54886  	-0.1065  	-0.0369  	-0.0131  	0.02416  	0.02939  	0.05544  	-0.2234  	-0.1380  	0.10721  	-0.0253  	-0.0117  	0.00716  	-0.0215  	-0.0113  	-0.0876  	0.04873  	0.00274  	0.00305  	-0.0010  	0.01100  	-0.0156  	0.05199  	0.00819  	0.37508  	-0.0030  	0.03487  	-0.0089  	0.02564  	-0.2577  	
-0.3388  	-0.0870  	0.29508  	-0.1038  	0.54693  	-0.6459  	-0.1534  	-0.6754  	0.10711  	-0.3526  	-1.1887  	0.08172  	0.40836  	0.02391  	-1.2594  	1.36223  	-0.3259  	0.26440  	0.01603  	1.13722  	-0.9182  	-1.4139  	-0.9606  	0.26013  	0.02234  	-0.0905  	-0.5287  	0.49299  	-0.1594  	-0.3324  	-0.2636  	0.24259  	-0.0182  	-0.0869  	0.48286  	0.61699  	0.18754  	0.04480  	-0.3882  	0.50224  	0.57849  	-0.1238  	-0.0290  	-0.0176  	0.01819  	0.02844  	0.06519  	-0.2182  	-0.1415  	0.12446  	-0.0109  	-0.0118  	0.00770  	-0.0223  	-0.0150  	-0.0884  	0.04715  	0.00486  	0.00346  	0.00133  	0.01576  	-0.0208  	0.04962  	0.00400  	0.37475  	-0.0036  	0.03609  	-0.0093  	0.02632  	-0.2605  	
-0.5020  	-0.1076  	0.18042  	-0.1087  	0.53695  	-0.7784  	-0.1672  	-0.7242  	0.08052  	-0.3494  	-1.2014  	0.06759  	0.39072  	0.01241  	-1.2232  	1.30188  	-0.2862  	0.21081  	0.02228  	1.13232  	-0.8842  	-1.4498  	-0.9460  	0.28582  	0.03590  	-0.0790  	-0.5366  	0.45918  	-0.2232  	-0.3266  	-0.2440  	0.24073  	-0.0412  	-0.0978  	0.48665  	0.61539  	0.19786  	0.03743  	-0.4339  	0.48373  	0.57207  	-0.1270  	-0.0386  	-0.0254  	0.03410  	0.02722  	0.06190  	-0.2427  	-0.1587  	0.12695  	-0.0237  	-0.0097  	0.00572  	-0.0249  	-0.0194  	-0.0935  	0.04907  	0.00331  	0.00677  	-0.0041  	0.01008  	-0.0229  	0.04876  	0.00624  	0.37616  	-0.0035  	0.03709  	-0.0095  	0.02576  	-0.2524  	
-0.5444  	-0.0966  	0.17477  	-0.2520  	0.49309  	-0.8014  	-0.1967  	-0.7003  	0.07050  	-0.4128  	-1.1865  	0.03042  	0.34603  	-0.0115  	-1.1329  	1.17802  	-0.2513  	0.21017  	0.00683  	1.08214  	-0.8147  	-1.4418  	-0.8089  	0.26308  	-0.0423  	-0.0443  	-0.5079  	0.34785  	-0.2850  	-0.3612  	-0.2207  	0.23995  	-0.0307  	-0.0957  	0.44814  	0.52384  	0.24870  	0.07263  	-0.4296  	0.43166  	0.60282  	-0.1341  	-0.0464  	-0.0210  	0.03359  	0.02579  	0.06340  	-0.2464  	-0.1708  	0.12295  	-0.0304  	-0.0096  	0.01318  	-0.0257  	-0.0202  	-0.0897  	0.04302  	0.00515  	0.01125  	-0.0025  	0.01551  	-0.0186  	0.05107  	0.00469  	0.37891  	-0.0037  	0.03785  	-0.0099  	0.02514  	-0.2426  	
-0.4398  	-0.0563  	0.22020  	-0.1030  	0.56379  	-0.7274  	-0.2098  	-0.6094  	0.10816  	-0.4499  	-1.2505  	0.12893  	0.41631  	0.14764  	-1.0230  	1.19386  	-0.2616  	0.19338  	0.02056  	1.06260  	-0.7981  	-1.3926  	-0.8076  	0.29674  	-0.0854  	-0.0557  	-0.5219  	0.34570  	-0.2894  	-0.3521  	-0.2300  	0.22735  	-0.0066  	-0.1003  	0.47120  	0.48288  	0.25240  	0.07574  	-0.4343  	0.45872  	0.58931  	-0.1429  	-0.0426  	-0.0233  	0.01756  	0.02567  	0.07130  	-0.2264  	-0.1583  	0.12263  	-0.0318  	-0.0106  	0.00207  	-0.0223  	-0.0253  	-0.0935  	0.04549  	0.00275  	0.00318  	-0.0060  	0.01477  	-0.0147  	0.05518  	0.00086  	0.38222  	-0.0016  	0.03809  	-0.0099  	0.02488  	-0.2511  	
-0.2901  	-0.0085  	0.31012  	0.03837  	0.63136  	-0.6176  	-0.1936  	-0.5536  	0.15579  	-0.4644  	-1.2599  	0.17600  	0.46575  	0.27298  	-0.9790  	1.23156  	-0.3137  	0.20267  	0.01132  	1.13017  	-0.7667  	-1.4184  	-0.8962  	0.28744  	-0.1076  	-0.0601  	-0.5440  	0.36199  	-0.2720  	-0.3593  	-0.2275  	0.21211  	0.04522  	-0.0861  	0.52978  	0.47048  	0.24181  	0.05605  	-0.4202  	0.44910  	0.56030  	-0.1469  	-0.0324  	-0.0275  	0.02679  	0.02496  	0.07296  	-0.2099  	-0.1538  	0.11179  	-0.0272  	-0.0106  	0.00554  	-0.0283  	-0.0232  	-0.0899  	0.04085  	-0.0003  	0.00074  	-0.0042  	0.01502  	-0.0179  	0.04889  	0.00572  	0.38582  	-0.0001  	0.03823  	-0.0098  	0.02486  	-0.2690  	
-0.1851  	0.04229  	0.41747  	-0.0044  	0.57627  	-0.6400  	-0.1682  	-0.5552  	0.14480  	-0.3831  	-1.1765  	0.19993  	0.46996  	0.30390  	-0.9970  	1.28969  	-0.3350  	0.21637  	0.02307  	1.12917  	-0.7617  	-1.3989  	-0.8830  	0.27310  	-0.0948  	-0.0843  	-0.5805  	0.30223  	-0.2955  	-0.3653  	-0.2293  	0.21705  	0.04753  	-0.0675  	0.54572  	0.47413  	0.29130  	0.08924  	-0.4326  	0.46834  	0.58310  	-0.1620  	-0.0425  	-0.0213  	0.00941  	0.01845  	0.07619  	-0.2045  	-0.1479  	0.11118  	-0.0365  	-0.0073  	0.00788  	-0.0185  	-0.0206  	-0.0837  	0.03387  	-0.0016  	-0.0060  	0.00017  	0.01875  	-0.0116  	0.05208  	0.00284  	0.38828  	0.00226  	0.03785  	-0.0094  	0.02432  	-0.2685  	
-0.1888  	0.02327  	0.39849  	-0.0840  	0.54958  	-0.6553  	-0.1961  	-0.5618  	0.17019  	-0.3125  	-1.0548  	0.23482  	0.45576  	0.28134  	-1.1735  	1.39142  	-0.3412  	0.23341  	0.03597  	1.19753  	-0.7598  	-1.4565  	-0.9575  	0.23537  	-0.1026  	-0.0924  	-0.6143  	0.34271  	-0.3451  	-0.3642  	-0.2247  	0.22391  	0.06773  	-0.0657  	0.58054  	0.48361  	0.27887  	0.06812  	-0.4354  	0.43576  	0.58275  	-0.1593  	-0.0147  	-0.0420  	0.02582  	0.03216  	0.07764  	-0.2069  	-0.1489  	0.11803  	-0.0279  	-0.0082  	0.00227  	-0.0300  	-0.0176  	-0.0872  	0.03841  	0.00333  	-0.0114  	-0.0128  	0.01693  	-0.0184  	0.05915  	-0.0021  	0.38762  	0.00352  	0.03753  	-0.0094  	0.02346  	-0.2561  	
-0.2650  	0.02629  	0.34649  	-0.1056  	0.53996  	-0.6368  	-0.1428  	-0.6052  	0.13319  	-0.3230  	-1.1741  	0.12079  	0.42238  	0.26678  	-1.1594  	1.31975  	-0.3432  	0.26179  	0.00660  	1.15964  	-0.7979  	-1.4578  	-0.9592  	0.22525  	-0.0326  	-0.0866  	-0.5407  	0.42062  	-0.2723  	-0.3591  	-0.2308  	0.21414  	0.01214  	-0.0848  	0.55525  	0.54667  	0.23045  	0.05060  	-0.4234  	0.44283  	0.55993  	-0.1289  	-0.0283  	-0.0357  	0.02698  	0.02703  	0.06675  	-0.2136  	-0.1491  	0.11244  	-0.0203  	-0.0091  	0.00783  	-0.0286  	-0.0204  	-0.0848  	0.04215  	0.00498  	-0.0048  	-0.0083  	0.01480  	-0.0160  	0.05704  	0.00198  	0.38490  	0.00522  	0.03731  	-0.0087  	0.02372  	-0.2542  	
-0.3997  	-0.0583  	0.26456  	-0.0223  	0.56237  	-0.6630  	-0.2123  	-0.6784  	0.08816  	-0.4890  	-1.1953  	0.06617  	0.37422  	0.17584  	-1.0007  	1.18717  	-0.2650  	0.17067  	0.01618  	1.05710  	-0.6973  	-1.3774  	-0.8641  	0.37592  	-0.0038  	-0.1050  	-0.4085  	0.23352  	-0.3562  	-0.3436  	-0.2538  	0.25688  	-0.0274  	-0.1014  	0.59836  	0.52544  	0.33818  	0.08690  	-0.4857  	0.42313  	0.54384  	-0.1144  	-0.0649  	-0.0339  	0.03473  	0.02942  	0.07523  	-0.2387  	-0.1536  	0.12189  	-0.0195  	-0.0042  	0.01364  	-0.0205  	-0.0188  	-0.0882  	0.05047  	0.01078  	0.00654  	-0.0022  	0.01403  	-0.0194  	0.05273  	0.00039  	0.38289  	0.00612  	0.03724  	-0.0079  	0.02470  	-0.2524  	
-0.3335  	-0.0434  	0.25291  	-0.0589  	0.58147  	-0.6685  	-0.2089  	-0.6624  	0.10344  	-0.4477  	-1.1642  	0.06404  	0.37729  	0.12168  	-1.0449  	1.26328  	-0.3024  	0.17824  	0.02080  	1.07199  	-0.7249  	-1.3965  	-0.8785  	0.30604  	-0.0323  	-0.0971  	-0.4747  	0.29006  	-0.3304  	-0.3406  	-0.2518  	0.25420  	-0.0202  	-0.0977  	0.57940  	0.54042  	0.32474  	0.06892  	-0.4726  	0.43120  	0.53389  	-0.1280  	-0.0611  	-0.0335  	0.03275  	0.02764  	0.07552  	-0.2368  	-0.1585  	0.11843  	-0.0252  	-0.0088  	0.00593  	-0.0236  	-0.0186  	-0.0856  	0.04861  	0.01256  	0.00420  	-0.0061  	0.01275  	-0.0198  	0.05226  	0.00255  	0.38041  	0.00790  	0.03734  	-0.0071  	0.02555  	-0.2297  	
-0.2716  	-0.0506  	0.32718  	-0.0329  	0.57215  	-0.6159  	-0.1762  	-0.6501  	0.13867  	-0.3760  	-1.1800  	0.12935  	0.40929  	0.07745  	-1.1480  	1.33932  	-0.3121  	0.23249  	0.04027  	1.16339  	-0.8174  	-1.4360  	-0.9564  	0.28266  	-0.0069  	-0.0993  	-0.5318  	0.43462  	-0.2530  	-0.3504  	-0.2621  	0.23976  	-0.0166  	-0.0917  	0.54601  	0.57141  	0.24955  	0.05644  	-0.4306  	0.47067  	0.55551  	-0.1160  	-0.0442  	-0.0419  	0.02423  	0.02592  	0.06381  	-0.2250  	-0.1486  	0.11888  	-0.0120  	-0.0100  	0.00790  	-0.0245  	-0.0134  	-0.0787  	0.05029  	0.00404  	0.00636  	-0.0002  	0.01542  	-0.0236  	0.04772  	0.00456  	0.37862  	0.00862  	0.03816  	-0.0060  	0.02650  	-0.2219  	
-0.2994  	-0.0695  	0.30214  	0.05083  	0.64061  	-0.6455  	-0.1998  	-0.6652  	0.10433  	-0.3859  	-1.2174  	0.14605  	0.40016  	0.12326  	-1.0743  	1.33082  	-0.3189  	0.18835  	0.02722  	1.16860  	-0.8129  	-1.4302  	-0.9821  	0.32049  	-0.0083  	-0.1044  	-0.4848  	0.43120  	-0.2690  	-0.3358  	-0.2691  	0.25775  	-0.0183  	-0.0965  	0.57048  	0.56618  	0.24584  	0.04317  	-0.4417  	0.48011  	0.52698  	-0.1275  	-0.0460  	-0.0315  	0.02572  	0.02790  	0.06845  	-0.2167  	-0.1444  	0.12431  	-0.0074  	-0.0138  	0.00889  	-0.0295  	-0.0202  	-0.0847  	0.05216  	0.00824  	0.00466  	0.00326  	0.01060  	-0.0294  	0.05672  	0.00548  	0.37697  	0.01029  	0.03925  	-0.0047  	0.02750  	-0.2083  	
-0.2655  	-0.0317  	0.30462  	0.11403  	0.67517  	-0.5692  	-0.1997  	-0.6475  	0.11806  	-0.4769  	-1.4180  	0.11127  	0.44006  	0.21723  	-0.9948  	1.27979  	-0.3128  	0.18604  	0.02028  	1.16089  	-0.8198  	-1.4331  	-0.9799  	0.32693  	0.01789  	-0.0944  	-0.4578  	0.41123  	-0.2664  	-0.3029  	-0.2998  	0.25919  	-0.0022  	-0.0749  	0.56491  	0.54121  	0.23610  	0.05238  	-0.4045  	0.47368  	0.52881  	-0.1204  	-0.0479  	-0.0486  	0.03594  	0.02881  	0.05892  	-0.2091  	-0.1471  	0.12322  	-0.0186  	-0.0116  	0.00855  	-0.0265  	-0.0252  	-0.0867  	0.05007  	0.00768  	0.00835  	-0.0012  	0.00676  	-0.0193  	0.04773  	0.00357  	0.37622  	0.01078  	0.04042  	-0.0037  	0.02785  	-0.1887  	
